condition	budget_name	layer	category	decode_index	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
CONTROL_BFULL	BFULL	3	mlp	0	0.2639999985694885	0.26214399933815	0.26716798543930054	0.006959203943276302	[0.2639999985694885, 0.26214399933815, 0.26710399985313416, 0.26716798543930054, 0.26316800713539124, 0.26521599292755127, 0.26316800713539124]	84768be5fd04665506f33dec4e4ca648631cbcfb1e6fa578d87e27771a79433e	6df61eef7d12fcaca7629a62f96bfe31c27a8a42b0d61589f4dbff6416479976
CONTROL_BFULL	BFULL	3	mlp	1	0.23347200453281403	0.2314240038394928	0.23449599742889404	0.004523900197478943	[0.23449599742889404, 0.23449599742889404, 0.23347200453281403, 0.23347200453281403, 0.23244799673557281, 0.2314240038394928, 0.23244799673557281]	67fd164dce1f7d1f43c8c225479dd6098831f5c048e5373e94f31716106b3774	6232129cb536613a517b8e8653e4fe002718093127d4537ce9bba801b40b6853
CONTROL_BFULL	BFULL	3	mlp	2	0.23244799673557281	0.2314240038394928	0.23347200453281403	0.0036718837045612955	[0.23347200453281403, 0.2314240038394928, 0.23244799673557281, 0.23347200453281403, 0.2314240038394928, 0.23244799673557281, 0.2314240038394928]	4b48b3842989242e406f5db0164366ad77e1e08422c20e35af6bbb3acc138789	e7f1bb5d7166f4d4f0f43c77c5d9a2b36f2471b63b75ea79d02d5cfdb49975b0
CONTROL_BFULL	BFULL	3	mlp	3	0.23244799673557281	0.2314240038394928	0.23347200453281403	0.0028126691680988975	[0.23347200453281403, 0.23244799673557281, 0.23244799673557281, 0.23347200453281403, 0.2314240038394928, 0.23244799673557281, 0.23244799673557281]	69188eb15b513a1826417f3251a92fc3d759252f2967475a8e3994decf92ec22	097e73dbd9ac1013f722424269c09263adf297bdbcd1ab1e4c4bcf39925c29f7
CONTROL_BFULL	BFULL	4	input_layernorm	0	0.015359999611973763	0.015359999611973763	0.01817600056529045	0.06146916044854663	[0.015359999611973763, 0.015359999611973763, 0.01817600056529045, 0.016063999384641647, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	5579d5e4aa531f7e1985710cd06f2558da2d7445104c537413a751474c666f31	6314a93fe5a64657897a2d0ff5217b28ffe6a7293b23f579f9b48edd78ea87d5
CONTROL_BFULL	BFULL	4	input_layernorm	1	0.015359999611973763	0.014336000196635723	0.016383999958634377	0.03607352369687395	[0.015359999611973763, 0.015359999611973763, 0.015135999768972397, 0.016383999958634377, 0.015359999611973763, 0.014336000196635723, 0.015359999611973763]	d88d4550793acf757c0fd2e932f3e3f9547b1ed17f474fa885ecb77ae861cc01	1b40740eb099c16b5d498dfcc7fe662de72d375eb8e19a731180a5d63c0a2cbf
CONTROL_BFULL	BFULL	4	input_layernorm	2	0.015359999611973763	0.015072000212967396	0.016063999384641647	0.018324413416561092	[0.015072000212967396, 0.016063999384641647, 0.015359999611973763, 0.01532800029963255, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	4bc9c7d4acc1ea19807db8d20ab0d9c6dbf9f997470a67b1fa7826f427ef9501	4f05d14a12c531b6ee1e5af936f55d857ce9ac0e82227a9944c3861578046b12
CONTROL_BFULL	BFULL	4	input_layernorm	3	0.015359999611973763	0.015135999768972397	0.015552000142633915	0.007255771142927478	[0.015359999611973763, 0.015135999768972397, 0.015552000142633915, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	9b5c4fc82a1347a8068dfc9f3b92fcf0405ab5bf0e90baaa9dc958158f96099e	d2271d069a600d81b891161edd574c08bbe697d41851f55f17906b63d8b93581
CONTROL_BFULL	BFULL	4	self_attn	0	0.2539519965648651	0.24268800020217896	0.2693119943141937	0.032158968571040246	[0.24883200228214264, 0.2529279887676239, 0.2693119943141937, 0.2539519965648651, 0.26214399933815, 0.24268800020217896, 0.26009601354599]	6314a93fe5a64657897a2d0ff5217b28ffe6a7293b23f579f9b48edd78ea87d5	6c80755a1f663b4c2512f65fb956c826c57e8c26348842975bbdca913110ce4d
CONTROL_BFULL	BFULL	4	self_attn	1	0.1740799993276596	0.1730560064315796	0.17510400712490082	0.004446642272751963	[0.17510400712490082, 0.1740799993276596, 0.1740799993276596, 0.1730560064315796, 0.1740799993276596, 0.17510400712490082, 0.1730560064315796]	1b40740eb099c16b5d498dfcc7fe662de72d375eb8e19a731180a5d63c0a2cbf	ee436991d5cd31f18c34affdf12c342a36ca0ee9d60aff8c928ea704f6687fbd
CONTROL_BFULL	BFULL	4	self_attn	2	0.1740799993276596	0.1730560064315796	0.17510400712490082	0.003929921806531112	[0.17510400712490082, 0.1740799993276596, 0.17427200078964233, 0.1740799993276596, 0.1730560064315796, 0.17443199455738068, 0.1730560064315796]	4f05d14a12c531b6ee1e5af936f55d857ce9ac0e82227a9944c3861578046b12	f219ba6a601c8161db48d4d59894e394018fa478301f744396fcb3d470947823
CONTROL_BFULL	BFULL	4	self_attn	3	0.1740799993276596	0.1730560064315796	0.17510400712490082	0.0037612539089063282	[0.17510400712490082, 0.1740799993276596, 0.1740799993276596, 0.1730560064315796, 0.1730560064315796, 0.1740799993276596, 0.1740799993276596]	d2271d069a600d81b891161edd574c08bbe697d41851f55f17906b63d8b93581	3789f72dab3c58c6548660e262368876b951305250f81129742ea5287415a0a1
CONTROL_BFULL	BFULL	4	post_attention_layernorm	0	0.04710400104522705	0.04310400038957596	0.048128001391887665	0.040279648047962344	[0.048128001391887665, 0.04447999969124794, 0.047680001705884933, 0.04310400038957596, 0.04505600035190582, 0.048128001391887665, 0.04710400104522705]	1a07dde16b84357645b596c909770880afddb1bbd0dccb8e8f5431ce85653239	5786c729bc46cd8f9d4cb40663b84acae527db21a41d5ab7bef9873ee97afa47
CONTROL_BFULL	BFULL	4	post_attention_layernorm	1	0.015359999611973763	0.014431999996304512	0.015359999611973763	0.024688583675591826	[0.015359999611973763, 0.015359999611973763, 0.014655999839305878, 0.015359999611973763, 0.014431999996304512, 0.015359999611973763, 0.015359999611973763]	f44a89b8d05e6116e0eae2d4ae503d6cf0f72dd40e6feff21466bc51c835c13f	2242ea4ca5d34319d7d8b1529ea734c56165eed6c317b9fa5892dd75e51d8fd4
CONTROL_BFULL	BFULL	4	post_attention_layernorm	2	0.014688000082969666	0.014336000196635723	0.015359999611973763	0.021812425110380125	[0.015135999768972397, 0.015359999611973763, 0.014336000196635723, 0.014688000082969666, 0.01500799972563982, 0.014688000082969666, 0.01462399959564209]	56187f89df518b0b41165178dd6f0064c915960b7310e7673d74fa12bc7e06b4	cc5d61e17fcac2723f45f88ebb2812eb26de8746c3604021bef7a63be6eae504
CONTROL_BFULL	BFULL	4	post_attention_layernorm	3	0.015359999611973763	0.014336000196635723	0.015359999611973763	0.02984896977121097	[0.015359999611973763, 0.015359999611973763, 0.014336000196635723, 0.015359999611973763, 0.015359999611973763, 0.015135999768972397, 0.014336000196635723]	c8e493fbf751c20cf08977220cb102d805cf6cf88246a2cc81befd543b201dc8	d808a683e40bb2853c4a60702d93bb1facb3920d979280b8acd269a323a7d770
CONTROL_BFULL	BFULL	4	mlp	0	0.26214399933815	0.2610880136489868	0.2659519910812378	0.006406220157941421	[0.2659519910812378, 0.26214399933815, 0.2620159983634949, 0.2610880136489868, 0.2611199915409088, 0.26419198513031006, 0.26393601298332214]	5786c729bc46cd8f9d4cb40663b84acae527db21a41d5ab7bef9873ee97afa47	0a1ca85ca3aa1c162cd91dd92929591810381781583320716fabace6e20aaaf2
CONTROL_BFULL	BFULL	4	mlp	1	0.23244799673557281	0.2314240038394928	0.23347200453281403	0.0028126691680988975	[0.23244799673557281, 0.23347200453281403, 0.23244799673557281, 0.23244799673557281, 0.23347200453281403, 0.2314240038394928, 0.23244799673557281]	2242ea4ca5d34319d7d8b1529ea734c56165eed6c317b9fa5892dd75e51d8fd4	d240af3119c2a356ef50fa0e0a2ca7049413cb63f4c2a28c6575ff4e39c2fc4e
CONTROL_BFULL	BFULL	4	mlp	2	0.23244799673557281	0.2314240038394928	0.23244799673557281	0.0021841598905968603	[0.23244799673557281, 0.2314240038394928, 0.23244799673557281, 0.2314240038394928, 0.2314240038394928, 0.23244799673557281, 0.23244799673557281]	cc5d61e17fcac2723f45f88ebb2812eb26de8746c3604021bef7a63be6eae504	8e7dc767e4149e14c839b4f43fd312a1e0ae671dbc55de4e6930b438ec493788
CONTROL_BFULL	BFULL	4	mlp	3	0.23347200453281403	0.23244799673557281	0.23552000522613525	0.003857584946897079	[0.23347200453281403, 0.23552000522613525, 0.23347200453281403, 0.23449599742889404, 0.23347200453281403, 0.23347200453281403, 0.23244799673557281]	d808a683e40bb2853c4a60702d93bb1facb3920d979280b8acd269a323a7d770	d6149388dc4cb24564b373d3b5447a9c559262f0ed85ec10126a48e8563d9e91
CONTROL_BFULL	BFULL	5	input_layernorm	0	0.015359999611973763	0.014944000169634819	0.016383999958634377	0.026453626758591513	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.014944000169634819, 0.015359999611973763]	d5d555cbe1259f2e3a87f53456b8d6a58c523f330a3ece02fdf9bbb98d7cbb66	f197be84581b6232ca341c5f2494c0ddbdc32ff7663ea186269302984a0fc458
CONTROL_BFULL	BFULL	5	input_layernorm	1	0.015359999611973763	0.015359999611973763	0.016383999958634377	0.022965353583613946	[0.015359999611973763, 0.015359999611973763, 0.01568000018596649, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.015359999611973763]	5d95edd898f253ce465130e31fde27a8d1b6f99491eaa096388c1121a9703833	28ad9d340ff00afa365a9f5e4e5769ea3b23c63e2f6565954273619f171c558d
CONTROL_BFULL	BFULL	5	input_layernorm	2	0.015359999611973763	0.015168000012636185	0.016383999958634377	0.024496908415810276	[0.015296000055968761, 0.015359999611973763, 0.015359999611973763, 0.015168000012636185, 0.016383999958634377, 0.015359999611973763, 0.015359999611973763]	c4b0f9cbdfddf6b6f671ba5278c86226ff843580145f2050070ca48375ea593b	f7f37f3d231730e2c88e838e57ac45a9933197b61ab5b8bf44beccbb0d703047
CONTROL_BFULL	BFULL	5	input_layernorm	3	0.016224000602960587	0.015359999611973763	0.016383999958634377	0.02704984117896669	[0.015359999611973763, 0.016383999958634377, 0.016383999958634377, 0.016095999628305435, 0.015359999611973763, 0.016224000602960587, 0.016383999958634377]	ac7b68d7e1c01ed63e4419666cf9b7fa3c4f72bd3a41efd6cdcd0bf3520e1099	4e56ff52de5a96c15c6f2bff8da14223940bc490c2e1d34b76af196da9f96445
CONTROL_BFULL	BFULL	5	self_attn	0	0.2467840015888214	0.2396160066127777	0.2539519965648651	0.017056078179603806	[0.24780799448490143, 0.24780799448490143, 0.2467840015888214, 0.24473600089550018, 0.2396160066127777, 0.2539519965648651, 0.24268800020217896]	f197be84581b6232ca341c5f2494c0ddbdc32ff7663ea186269302984a0fc458	b5e12bd1abed2919c7f155f57e444d24a41bc2a30d2a274304ec9aaffad1d1d6
CONTROL_BFULL	BFULL	5	self_attn	1	0.1730560064315796	0.1730560064315796	0.1740799993276596	0.002586103553872062	[0.1740799993276596, 0.1730560064315796, 0.17350399494171143, 0.1730560064315796, 0.1740799993276596, 0.1730560064315796, 0.1730560064315796]	28ad9d340ff00afa365a9f5e4e5769ea3b23c63e2f6565954273619f171c558d	e413f45f442a2af20bd05e3fea200a2fea8af6a08bf3d3b6a8832781bc543671
CONTROL_BFULL	BFULL	5	self_attn	2	0.1730560064315796	0.17203199863433838	0.1740799993276596	0.004134153728835394	[0.17203199863433838, 0.1730560064315796, 0.1740799993276596, 0.1740799993276596, 0.1740799993276596, 0.1730560064315796, 0.1730560064315796]	f7f37f3d231730e2c88e838e57ac45a9933197b61ab5b8bf44beccbb0d703047	16165466d47f7cd0c917303397b1c59f27704fcb81957e61248f9b0657addb0f
CONTROL_BFULL	BFULL	5	self_attn	3	0.17337599396705627	0.1730560064315796	0.1743679940700531	0.0029738713672838053	[0.1743679940700531, 0.1730560064315796, 0.17337599396705627, 0.1730560064315796, 0.1740799993276596, 0.1740799993276596, 0.17318400740623474]	4e56ff52de5a96c15c6f2bff8da14223940bc490c2e1d34b76af196da9f96445	74857d41d635212de06110dc9622ee42910a27222e8fd6ab3fae6c159e71140c
CONTROL_BFULL	BFULL	5	post_attention_layernorm	0	0.04403200000524521	0.04032000154256821	0.04608000069856644	0.048694765318500685	[0.04089599847793579, 0.043007999658584595, 0.04608000069856644, 0.04403200000524521, 0.04575999826192856, 0.04505600035190582, 0.04032000154256821]	9e7c724ea6c5b83deb176a584cf53057e921acd3261766386d2af997c699e206	e88d67a53cc321aa72b09a6affdd523330e771cf02f155d321aba82114087784
CONTROL_BFULL	BFULL	5	post_attention_layernorm	1	0.014527999795973301	0.014336000196635723	0.015359999611973763	0.03290478996405088	[0.014336000196635723, 0.015359999611973763, 0.015359999611973763, 0.014336000196635723, 0.015359999611973763, 0.014336000196635723, 0.014527999795973301]	71c959798892b5e4ecdc2d306e4a3480f0290610528031a0bc2a6eb51cec4dcc	54cf790663cfb4157d18d99ecb56cb10caec0266402a66dde80ed2b92aefc1bc
CONTROL_BFULL	BFULL	5	post_attention_layernorm	2	0.015359999611973763	0.014336000196635723	0.015359999611973763	0.02680109443315231	[0.01462399959564209, 0.015359999611973763, 0.014336000196635723, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	45638d3853e35a7effa98a9c62615ae64497d72529cdd2a53af6c486d1cd991d	348f03c23c076bce3631b90aff4d8e605655aee1bf03dadec22104dd6919022e
CONTROL_BFULL	BFULL	5	post_attention_layernorm	3	0.015359999611973763	0.015359999611973763	0.016383999958634377	0.02955400737471914	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.016383999958634377]	bb6a0a234c889a29c9520450627b76e0602f2d6290a4f875fabd2d27a6751602	5390eabdd47afc8e6d4937805645b53098a9e40b8de53281ebe82653455ac412
CONTROL_BFULL	BFULL	5	mlp	0	0.26419198513031006	0.26214399933815	0.2662400007247925	0.004417974935709846	[0.2648639976978302, 0.2639999985694885, 0.2651839852333069, 0.26419198513031006, 0.26419198513031006, 0.26214399933815, 0.2662400007247925]	e88d67a53cc321aa72b09a6affdd523330e771cf02f155d321aba82114087784	af0d30de5e7d93240fec1ddead434c688842488e0b920096f66ef9ef2c2b3fa5
CONTROL_BFULL	BFULL	5	mlp	1	0.37068799138069153	0.3491840064525604	0.4546560049057007	0.0892762359088646	[0.3665919899940491, 0.37068799138069153, 0.4546560049057007, 0.3686400055885315, 0.3491840064525604, 0.4249599874019623, 0.3973119854927063]	54cf790663cfb4157d18d99ecb56cb10caec0266402a66dde80ed2b92aefc1bc	e9228a79e5a2169f856275d939d50bad2ef1c934655ffc4947f01b351ad4dc36
CONTROL_BFULL	BFULL	5	mlp	2	0.23244799673557281	0.2314240038394928	0.23449599742889404	0.004357355392746536	[0.23449599742889404, 0.2314240038394928, 0.23244799673557281, 0.23347200453281403, 0.23244799673557281, 0.2314240038394928, 0.23244799673557281]	348f03c23c076bce3631b90aff4d8e605655aee1bf03dadec22104dd6919022e	785298407f6bad67a51eb522a4e4e278abb46e08d328442a249a6eb3e9ffb1d7
CONTROL_BFULL	BFULL	5	mlp	3	0.23244799673557281	0.23244799673557281	0.23449599742889404	0.003200897565567963	[0.23347200453281403, 0.23449599742889404, 0.23244799673557281, 0.23347200453281403, 0.23244799673557281, 0.23244799673557281, 0.23244799673557281]	5390eabdd47afc8e6d4937805645b53098a9e40b8de53281ebe82653455ac412	45dc0c5b68920fb1c648a7601ad422571899fdeae8f4bd2146746355a257bc4f
CONTROL_BFULL	BFULL	6	input_layernorm	0	0.015359999611973763	0.015359999611973763	0.015424000099301338	0.0014571733760582535	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015424000099301338, 0.015359999611973763, 0.015359999611973763]	a46479b05c3b9fdbe090931f955d32ead0825b90cb81cd8de9d9377a9b3844bc	1443fbe7e22e22254dc0c5b5ac7b26146a4bdaf153ca27aa2f0516e361a8fc9e
CONTROL_BFULL	BFULL	6	input_layernorm	1	0.015359999611973763	0.014336000196635723	0.016383999958634377	0.03568588568209447	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.014336000196635723, 0.015296000055968761, 0.016383999958634377, 0.015359999611973763]	40fed1a0b4ebe467f61a03356fe66857a0fb384c83201a4d7a35705f0c43ae62	805555e177f60a82566ad45782ed0da9b3ebebafcb2132d7f1219429c427d2b2
CONTROL_BFULL	BFULL	6	input_layernorm	2	0.015359999611973763	0.015359999611973763	0.016383999958634377	0.028241049876934675	[0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.016287999227643013]	f1fc0cb7d106c4bb584be12c79cf7c09fc09be2fb0888fbdf5d0a6b9e3e4c6ed	394a159c902f25454ccb435023ece68564f4b9e82134af163aa91fc2b0598fb6
